antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'RCA', 'DeepSAD', 'SLAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'RePEN', 'SLAD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'RCA', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DevNet', 'RCA', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DevNet', 'Quartile', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'DevNet', 'Quartile'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RePEN', 'Quartile', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'Quartile', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'Quartile', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'Quartile', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'ICL', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Quartile', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'ICL', 'DeepSAD', 'Quartile'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'Z_score', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'Quartile', 'DeepSAD', 'Z_score', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'Quartile', 'Z_score'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'DeepSAD', 'Quartile', 'Z_score', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Z_score', 'DeepSVDD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Z_score', 'DeepSVDD', 'RCA', 'DeepSAD'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'Z_score', 'RCA', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'DeepSAD', 'DevNet', 'Quartile'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'DeepSAD', 'Quartile', 'RePEN', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'DeepSVDD', 'RCA', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'RoSAS', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'SLAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'GOAD', 'NeuTraL', 'ICL'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RCA', 'DeepSAD', 'ICL', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'RCA', 'ICL', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'ICL', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'ICL', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'RePEN', 'ICL', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'ICL', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'ICL', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'RCA', 'ICL', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'GOAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'GOAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'GOAD', 'ICL', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'GOAD', 'ICL', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'ICL', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'DeepSAD', 'RePEN', 'ICL', 'DevNet'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'DeepSVDD', 'ICL', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'RoSAS', 'RCA', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'Quartile', 'Z_score', 'RePEN'})	frozenset({'Success'})	0.001	0.9	0.001	1.0	1.1111111111111112	9.999999999999994e-05	inf	0.10010010010010002
frozenset({'SLAD', 'GOAD', 'RCA'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'SLAD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.007	0.9	0.007	1.0	1.1111111111111112	0.0007000000000000001	inf	0.10070493454179257
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.006	0.9	0.006	1.0	1.1111111111111112	0.0005999999999999998	inf	0.10060362173038227
frozenset({'SLAD', 'DeepSVDD', 'RCA', 'DeepSAD'})	frozenset({'Success'})	0.006	0.9	0.006	1.0	1.1111111111111112	0.0005999999999999998	inf	0.10060362173038227
frozenset({'RCA', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.0065	0.9	0.0065	1.0	1.1111111111111112	0.0006499999999999995	inf	0.10065425264217406
frozenset({'RCA', 'ICL', 'PReNet'})	frozenset({'Success'})	0.0065	0.9	0.0065	1.0	1.1111111111111112	0.0006499999999999995	inf	0.10065425264217406
frozenset({'RoSAS', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.007	0.9	0.007	1.0	1.1111111111111112	0.0007000000000000001	inf	0.10070493454179257
frozenset({'NeuTraL', 'DeepSAD'})	frozenset({'Success'})	0.007	0.9	0.007	1.0	1.1111111111111112	0.0007000000000000001	inf	0.10070493454179257
frozenset({'RCA', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'ICL', 'RCA', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'SLAD', 'DeepSVDD', 'RCA', 'RePEN'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'RCA', 'DeepSAD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'SLAD', 'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'RCA', 'ICL', 'DevNet'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'ICL', 'RCA', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.0075	0.9	0.0075	1.0	1.1111111111111112	0.0007499999999999998	inf	0.1007556675062972
frozenset({'SLAD', 'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.008	0.9	0.008	1.0	1.1111111111111112	0.0007999999999999995	inf	0.10080645161290316
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'RePEN', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'GOAD', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.0045	0.9	0.0045	1.0	1.1111111111111112	0.0004499999999999999	inf	0.10045203415369158
frozenset({'RoSAS', 'RCA'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'RePEN', 'ICL', 'DevNet'})	frozenset({'Success'})	0.005	0.9	0.005	1.0	1.1111111111111112	0.0004999999999999996	inf	0.10050251256281398
frozenset({'RCA', 'ICL', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.005	0.9	0.005	1.0	1.1111111111111112	0.0004999999999999996	inf	0.10050251256281398
frozenset({'DeepSVDD', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'SLAD', 'DeepSVDD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'SLAD', 'DeepSVDD', 'NeuTraL'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'RCA', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DevNet', 'DeepSVDD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'RoSAS', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'RCA', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'SLAD', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'RePEN', 'DeepSVDD', 'DevNet'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.0055	0.9	0.0055	1.0	1.1111111111111112	0.0005500000000000001	inf	0.10055304172951235
frozenset({'RoSAS', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.008	0.9	0.008	1.0	1.1111111111111112	0.0007999999999999995	inf	0.10080645161290316
frozenset({'ICL', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.0085	0.9	0.0085	1.0	1.1111111111111112	0.0008500000000000001	inf	0.10085728693898133
frozenset({'DevNet', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.0085	0.9	0.0085	1.0	1.1111111111111112	0.0008500000000000001	inf	0.10085728693898133
frozenset({'RePEN', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0185	0.9	0.0185	1.0	1.1111111111111112	0.001850000000000001	inf	0.10188487009679068
frozenset({'RCA', 'ICL'})	frozenset({'Success'})	0.015	0.9	0.015	1.0	1.1111111111111112	0.0014999999999999996	inf	0.10152284263959388
frozenset({'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.0155	0.9	0.0155	1.0	1.1111111111111112	0.0015499999999999993	inf	0.10157440325038085
frozenset({'RCA', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0165	0.9	0.0165	1.0	1.1111111111111112	0.0016500000000000004	inf	0.10167768174885614
frozenset({'RePEN', 'PReNet'})	frozenset({'Success'})	0.017	0.9	0.017	1.0	1.1111111111111112	0.0017000000000000001	inf	0.1017293997965412
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.017	0.9	0.017	1.0	1.1111111111111112	0.0017000000000000001	inf	0.1017293997965412
frozenset({'DeepSVDD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.017	0.9	0.017	1.0	1.1111111111111112	0.0017000000000000001	inf	0.1017293997965412
frozenset({'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.0195	0.9	0.0195	1.0	1.1111111111111112	0.0019500000000000003	inf	0.10198878123406427
frozenset({'DevNet', 'RCA', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.0085	0.9	0.0085	1.0	1.1111111111111112	0.0008500000000000001	inf	0.10085728693898133
frozenset({'DeepSVDD', 'RCA', 'DeepSAD'})	frozenset({'Success'})	0.0195	0.9	0.0195	1.0	1.1111111111111112	0.0019500000000000003	inf	0.10198878123406427
frozenset({'RoSAS', 'DevNet'})	frozenset({'Success'})	0.0215	0.9	0.0215	1.0	1.1111111111111112	0.002149999999999999	inf	0.10219724067450175
frozenset({'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.023	0.9	0.023	1.0	1.1111111111111112	0.0023	inf	0.1023541453428864
frozenset({'DeepSVDD', 'RCA', 'RePEN'})	frozenset({'Success'})	0.023	0.9	0.023	1.0	1.1111111111111112	0.0023	inf	0.1023541453428864
frozenset({'DeepSVDD', 'RCA'})	frozenset({'Success'})	0.0265	0.9	0.0265	1.0	1.1111111111111112	0.0026499999999999996	inf	0.10272213662044169
frozenset({'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.03	0.9	0.03	1.0	1.1111111111111112	0.002999999999999999	inf	0.10309278350515462
frozenset({'DevNet', 'RCA', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.0135	0.9	0.0135	1.0	1.1111111111111112	0.0013500000000000005	inf	0.10136847440446026
frozenset({'RePEN', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.0125	0.9	0.0125	1.0	1.1111111111111112	0.0012499999999999994	inf	0.10126582278481007
frozenset({'DeepSAD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.012	0.9	0.012	1.0	1.1111111111111112	0.0011999999999999997	inf	0.1012145748987854
frozenset({'ICL', 'RePEN'})	frozenset({'Success'})	0.0115	0.9	0.0115	1.0	1.1111111111111112	0.00115	inf	0.10116337885685381
frozenset({'RoSAS', 'PReNet'})	frozenset({'Success'})	0.0115	0.9	0.0115	1.0	1.1111111111111112	0.00115	inf	0.10116337885685381
frozenset({'RCA', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.0115	0.9	0.0115	1.0	1.1111111111111112	0.00115	inf	0.10116337885685381
frozenset({'RoSAS', 'DeepSAD'})	frozenset({'Success'})	0.011	0.9	0.011	1.0	1.1111111111111112	0.0011000000000000003	inf	0.10111223458038425
frozenset({'ICL', 'DeepSAD', 'RCA'})	frozenset({'Success'})	0.011	0.9	0.011	1.0	1.1111111111111112	0.0011000000000000003	inf	0.10111223458038425
frozenset({'RCA', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.011	0.9	0.011	1.0	1.1111111111111112	0.0011000000000000003	inf	0.10111223458038425
frozenset({'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.0105	0.9	0.0105	1.0	1.1111111111111112	0.0010500000000000006	inf	0.10106114199090455
frozenset({'NeuTraL', 'DevNet'})	frozenset({'Success'})	0.0105	0.9	0.0105	1.0	1.1111111111111112	0.0010500000000000006	inf	0.10106114199090455
frozenset({'RCA', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'SLAD', 'PReNet'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'SLAD', 'DevNet'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'RCA', 'ICL', 'RePEN'})	frozenset({'Success'})	0.01	0.9	0.01	1.0	1.1111111111111112	0.0009999999999999992	inf	0.10101010101010091
frozenset({'RoSAS', 'ICL'})	frozenset({'Success'})	0.0095	0.9	0.0095	1.0	1.1111111111111112	0.0009499999999999995	inf	0.10095911155981822
frozenset({'ICL', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.009	0.9	0.009	1.0	1.1111111111111112	0.0008999999999999998	inf	0.1009081735620585
frozenset({'ICL', 'RCA', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.005	0.9	0.005	1.0	1.1111111111111112	0.0004999999999999996	inf	0.10050251256281398
frozenset({'ICL', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.006	0.9	0.006	1.0	1.1111111111111112	0.0005999999999999998	inf	0.10060362173038227
frozenset({'ICL', 'DeepSAD', 'NeuTraL'})	frozenset({'Success'})	0.0045	0.9	0.0045	1.0	1.1111111111111112	0.0004499999999999999	inf	0.10045203415369158
frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'GOAD', 'SLAD', 'DeepSVDD', 'NeuTraL'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'DeepSVDD', 'PReNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'DeepSVDD', 'ICL'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'RCA', 'DeepSAD', 'ICL', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'RCA', 'DeepSAD', 'RePEN', 'ICL', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'RoSAS', 'RePEN', 'RCA'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RoSAS', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'SLAD', 'RCA', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RoSAS', 'DevNet', 'RCA'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RCA', 'DeepSAD', 'ICL', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'SLAD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'RCA', 'DeepSAD', 'RePEN', 'ICL', 'DevNet'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'Quartile', 'RePEN'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'NeuTraL', 'PReNet'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
frozenset({'DeepSVDD', 'RCA', 'PReNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'RoSAS', 'DevNet', 'RCA', 'RePEN'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'DeepSAD', 'RePEN', 'ICL', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'ICL', 'DeepSAD', 'RePEN', 'PReNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'RePEN', 'DevNet'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'DevNet', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.003	0.9	0.003	1.0	1.1111111111111112	0.0002999999999999999	inf	0.10030090270812433
frozenset({'SLAD', 'GOAD', 'RCA', 'RePEN'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'Quartile', 'DeepSAD'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'DeepSVDD', 'RCA', 'DeepSAD', 'PReNet'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'DevNet', 'RoSAS', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RoSAS', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'GOAD', 'RCA'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'SLAD', 'DeepSAD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'SLAD', 'RCA', 'ICL'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RoSAS', 'NeuTraL', 'PReNet'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'ICL', 'NeuTraL', 'DeepSAD', 'DevNet'})	frozenset({'Success'})	0.0025	0.9	0.0025	1.0	1.1111111111111112	0.0002499999999999998	inf	0.10025062656641594
frozenset({'RCA', 'RePEN', 'Quartile'})	frozenset({'Success'})	0.0035	0.9	0.0035	1.0	1.1111111111111112	0.00035000000000000005	inf	0.10035122930255896
