support	itemsets
0.033793711431090216	frozenset({'Success', 'DeepSVDD', 'RePEN'})
0.03349985307081987	frozenset({'Success', 'DeepSVDD', 'RCA'})
0.03320599471054952	frozenset({'DevNet', 'PReNet', 'RePEN'})
0.03320599471054952	frozenset({'DevNet', 'Success', 'PReNet', 'RePEN'})
0.03305906553041434	frozenset({'RoSAS', 'Success', 'GOAD'})
0.03305906553041434	frozenset({'RoSAS', 'PReNet', 'RePEN'})
0.03305906553041434	frozenset({'RoSAS', 'Success', 'PReNet', 'RePEN'})
0.032765207170143994	frozenset({'PReNet', 'RCA'})
0.032765207170143994	frozenset({'Success', 'PReNet', 'RCA'})
0.03217749044960329	frozenset({'RePEN', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.03217749044960329	frozenset({'RoSAS', 'DevNet', 'PReNet', 'RePEN'})
0.03188363208933294	frozenset({'NeuTraL', 'DeepSAD', 'GOAD', 'Success'})
0.03188363208933294	frozenset({'DevNet', 'Success', 'PReNet', 'RCA'})
0.03188363208933294	frozenset({'ICL', 'RePEN'})
0.03188363208933294	frozenset({'DevNet', 'PReNet', 'RCA'})
0.031736702909197764	frozenset({'ICL', 'DeepSAD'})
0.03129591536879224	frozenset({'DeepSAD', 'GOAD', 'NeuTraL', 'Success', 'SLAD'})
0.030267411107846018	frozenset({'PReNet', 'RePEN', 'RCA'})
0.030267411107846018	frozenset({'Success', 'PReNet', 'RePEN', 'RCA'})
0.02997355274757567	frozenset({'RoSAS', 'PReNet', 'RCA'})
0.02997355274757567	frozenset({'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet'})
0.02997355274757567	frozenset({'RoSAS', 'Success', 'PReNet', 'RCA'})
0.02997355274757567	frozenset({'RoSAS', 'PReNet', 'RePEN', 'RCA'})
0.02997355274757567	frozenset({'RePEN', 'RCA', 'Success', 'PReNet', 'DevNet'})
0.02997355274757567	frozenset({'DevNet', 'PReNet', 'RePEN', 'RCA'})
0.029826623567440494	frozenset({'RePEN', 'RCA', 'RoSAS', 'PReNet', 'DevNet'})
0.029826623567440494	frozenset({'RoSAS', 'DevNet', 'PReNet', 'RCA'})
0.029826623567440494	frozenset({'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.029826623567440494	frozenset({'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.02938583602703497	frozenset({'Quartile', 'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet'})
0.02938583602703497	frozenset({'Quartile', 'RePEN', 'RoSAS', 'Success', 'PReNet'})
0.02938583602703497	frozenset({'Quartile', 'RePEN', 'RCA', 'Success', 'PReNet'})
0.02938583602703497	frozenset({'Quartile', 'RCA', 'RoSAS', 'Success', 'PReNet'})
0.02938583602703497	frozenset({'Quartile', 'RePEN', 'RCA', 'RoSAS', 'PReNet'})
0.02938583602703497	frozenset({'Quartile', 'PReNet', 'RCA'})
0.02938583602703497	frozenset({'RoSAS', 'Success', 'Quartile', 'PReNet'})
0.02938583602703497	frozenset({'RoSAS', 'Quartile', 'PReNet', 'RCA'})
0.02938583602703497	frozenset({'RoSAS', 'Quartile', 'PReNet', 'RePEN'})
0.02938583602703497	frozenset({'Success', 'Quartile', 'PReNet'})
0.02938583602703497	frozenset({'Success', 'Quartile', 'PReNet', 'RePEN'})
0.02938583602703497	frozenset({'Quartile', 'PReNet', 'RePEN', 'RCA'})
0.02938583602703497	frozenset({'Success', 'Quartile', 'PReNet', 'RCA'})
0.02938583602703497	frozenset({'Quartile', 'PReNet', 'RePEN'})
0.02938583602703497	frozenset({'RoSAS', 'Quartile', 'PReNet'})
0.02938583602703497	frozenset({'Quartile', 'PReNet'})
0.029238906846899795	frozenset({'DevNet', 'Quartile', 'PReNet', 'RCA'})
0.029238906846899795	frozenset({'Quartile', 'RePEN', 'RCA', 'Success', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'DevNet', 'Quartile', 'PReNet', 'RePEN'})
0.029238906846899795	frozenset({'Quartile', 'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'DevNet', 'Success', 'Quartile', 'PReNet'})
0.029238906846899795	frozenset({'Quartile', 'RePEN', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'RePEN', 'RCA', 'RoSAS', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'RCA', 'RoSAS', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'RePEN', 'RCA', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'RePEN', 'Success', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'DevNet', 'Quartile', 'PReNet'})
0.029238906846899795	frozenset({'Quartile', 'RePEN', 'RoSAS', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'Quartile', 'RCA', 'Success', 'PReNet', 'DevNet'})
0.029238906846899795	frozenset({'RoSAS', 'DevNet', 'Quartile', 'PReNet'})
0.028651190126359093	frozenset({'NeuTraL', 'DeepSVDD'})
0.028651190126359093	frozenset({'DeepSAD', 'DeepSVDD'})
0.02850426094622392	frozenset({'ICL', 'DeepSAD', 'Success'})
0.02850426094622392	frozenset({'RePEN', 'DeepSVDD', 'RCA'})
0.02850426094622392	frozenset({'DeepSAD', 'RCA'})
0.02821040258595357	frozenset({'ICL', 'Success', 'RePEN'})
0.028063473405818395	frozenset({'DeepSAD', 'RePEN', 'RCA'})
0.028063473405818395	frozenset({'DeepSAD', 'RePEN'})
0.028063473405818395	frozenset({'DeepSAD', 'RCA', 'Success'})
0.02762268586541287	frozenset({'DeepSAD', 'DeepSVDD', 'Success'})
0.02762268586541287	frozenset({'DeepSAD', 'RePEN', 'RCA', 'Success'})
0.02762268586541287	frozenset({'DeepSAD', 'RePEN', 'Success'})
0.027034969144872172	frozenset({'RePEN', 'DeepSVDD', 'RCA', 'Success'})
0.026447252424331474	frozenset({'RoSAS', 'DeepSAD', 'GOAD'})
0.025565677343520422	frozenset({'RoSAS', 'DeepSAD', 'GOAD', 'Success'})
0.025565677343520422	frozenset({'ICL', 'RCA'})
0.025271818983250073	frozenset({'ICL', 'GOAD'})
0.02483103144284455	frozenset({'ICL', 'SLAD'})
0.024390243902439025	frozenset({'NeuTraL', 'Success', 'DeepSVDD'})
0.023802527181898327	frozenset({'ICL', 'RePEN', 'RCA'})
0.022627093740816926	frozenset({'ICL', 'Success', 'RCA'})
0.022186306200411402	frozenset({'ICL', 'Success', 'GOAD'})
0.021892447840141053	frozenset({'ICL', 'Success', 'SLAD'})
0.021745518660005878	frozenset({'ICL', 'DeepSAD', 'NeuTraL'})
0.021598589479870704	frozenset({'ICL', 'NeuTraL', 'SLAD'})
0.02145166029973553	frozenset({'GOAD', 'DeepSVDD'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'Success'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'RCA'})
0.021304731119600354	frozenset({'DeepSAD', 'RePEN', 'RCA', 'Success', 'DevNet'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RCA'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RePEN'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RePEN', 'Success'})
0.021304731119600354	frozenset({'DevNet', 'DeepSAD', 'RCA', 'Success'})
0.020863943579194827	frozenset({'ICL', 'Success', 'RePEN', 'RCA'})
0.020423156038789303	frozenset({'RePEN', 'GOAD', 'RCA'})
0.020423156038789303	frozenset({'ICL', 'DeepSVDD', 'RePEN'})
0.020423156038789303	frozenset({'GOAD', 'RCA'})
0.020423156038789303	frozenset({'GOAD', 'RePEN'})
0.02027622685865413	frozenset({'Success', 'GOAD', 'DeepSVDD'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'Success', 'DevNet'})
0.020129297678518954	frozenset({'RoSAS', 'SLAD'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RCA', 'Success', 'DevNet'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'Success', 'DevNet'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'DevNet'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RCA', 'Success'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'Success'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA'})
0.020129297678518954	frozenset({'ICL', 'NeuTraL', 'DeepSVDD'})
0.020129297678518954	frozenset({'DevNet', 'DeepSAD', 'Quartile', 'Success'})
0.020129297678518954	frozenset({'DevNet', 'DeepSAD', 'Quartile', 'RCA'})
0.020129297678518954	frozenset({'DevNet', 'DeepSAD', 'Quartile', 'RePEN'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'Success'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RCA'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'Success'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile', 'RePEN'})
0.020129297678518954	frozenset({'DeepSAD', 'Quartile'})
0.020129297678518954	frozenset({'DevNet', 'DeepSAD', 'Quartile'})
0.020129297678518954	frozenset({'Success', 'GOAD', 'RCA'})
0.020129297678518954	frozenset({'RePEN', 'GOAD', 'RCA', 'Success'})
0.020129297678518954	frozenset({'Success', 'GOAD', 'RePEN'})
0.019835439318248604	frozenset({'ICL', 'GOAD', 'NeuTraL'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'Success'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'RCA'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet'})
0.01968851013811343	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'DevNet'})
0.01968851013811343	frozenset({'DeepSAD', 'RePEN', 'RoSAS', 'Success', 'DevNet'})
0.01968851013811343	frozenset({'DeepSAD', 'RCA', 'RoSAS', 'Success', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'RePEN'})
0.01968851013811343	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'Success', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'RCA'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'Success'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS', 'Success'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS', 'Success', 'DevNet'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RoSAS', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RCA', 'Success'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RCA', 'RoSAS', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RCA'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RCA', 'RoSAS', 'Success', 'DevNet'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RoSAS', 'Success', 'DevNet'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS', 'DevNet'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RCA', 'RoSAS', 'Success'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RoSAS', 'Success'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'RePEN'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RePEN'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RoSAS', 'Success', 'DevNet'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'Success'})
0.01968851013811343	frozenset({'RoSAS', 'DeepSAD', 'RePEN', 'RCA'})
0.01968851013811343	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'Success'})
0.01968851013811343	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS'})
0.01939465177784308	frozenset({'ICL', 'DeepSAD', 'NeuTraL', 'Success'})
0.019247722597707906	frozenset({'SLAD', 'DeepSVDD'})
0.019247722597707906	frozenset({'ICL', 'DeepSAD', 'SLAD'})
0.019247722597707906	frozenset({'RoSAS', 'NeuTraL'})
0.018953864237437557	frozenset({'ICL', 'GOAD', 'SLAD'})
0.018660005877167204	frozenset({'ICL', 'Success', 'NeuTraL', 'SLAD'})
0.018660005877167204	frozenset({'RoSAS', 'Success', 'SLAD'})
0.018660005877167204	frozenset({'ICL', 'Success', 'DeepSVDD', 'RePEN'})
0.01821921833676168	frozenset({'ICL', 'DeepSAD', 'GOAD'})
0.018072289156626505	frozenset({'Success', 'SLAD', 'DeepSVDD'})
0.017778430796356156	frozenset({'RoSAS', 'Success', 'NeuTraL'})
0.017778430796356156	frozenset({'RoSAS', 'GOAD', 'SLAD'})
0.017484572436085807	frozenset({'ICL', 'GOAD', 'NeuTraL', 'SLAD'})
0.017337643255950632	frozenset({'DeepSAD', 'GOAD', 'DeepSVDD'})
0.017190714075815457	frozenset({'ICL', 'Success', 'GOAD', 'NeuTraL'})
0.017043784895680283	frozenset({'ICL', 'Success', 'NeuTraL', 'DeepSVDD'})
0.017043784895680283	frozenset({'ICL', 'DeepSAD', 'SLAD', 'Success'})
0.016896855715545108	frozenset({'DeepSAD', 'PReNet', 'Success'})
0.016896855715545108	frozenset({'DeepSAD', 'PReNet'})
0.016896855715545108	frozenset({'RoSAS', 'Success', 'GOAD', 'SLAD'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RCA', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RCA', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RCA', 'RoSAS', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RoSAS', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'PReNet', 'RePEN'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RoSAS', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RoSAS', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RCA', 'RoSAS', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RCA', 'RoSAS', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RoSAS', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DevNet', 'DeepSAD', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'PReNet', 'RCA', 'Success'})
0.016749926535409933	frozenset({'DeepSAD', 'RCA', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RCA', 'RoSAS', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RCA', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DevNet', 'DeepSAD', 'Quartile', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'PReNet', 'RePEN'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RoSAS', 'Success', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'PReNet', 'Success'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'Quartile', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RoSAS', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RCA', 'RoSAS', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'DeepSAD', 'PReNet', 'RePEN', 'Success'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RePEN', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RCA', 'Success', 'PReNet'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DevNet', 'DeepSAD', 'PReNet', 'RePEN'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'PReNet', 'RePEN'})
0.016749926535409933	frozenset({'DevNet', 'DeepSAD', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'DeepSAD', 'Quartile', 'RCA', 'PReNet', 'DevNet'})
0.016749926535409933	frozenset({'RoSAS', 'DeepSAD', 'PReNet', 'RCA'})
0.016749926535409933	frozenset({'DeepSAD', 'PReNet', 'RePEN', 'RCA'})
